CityName,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12
Pensacola,26.635,26.5188,30.3943,32.7452,31.2386,29.6877,25.7051,36.7763,18.2025,21.4714,23.5506,28.026,26.8593,28.8571,23.8192,25.2821,26.3182,28.4061,37.5605,38.6048,24.2609,29.4719,25.2967,33.2147,38.6957,21.5783,26.1014,41.3351,22.0875,32.0963,22.8357,28.8531,19.8929,27.3167,21.7253,38.2239,35.1826,32.6465,28.2715,24.8741,32.62,42.3046,32.9709,36.2861,35.1993,33.338,25.3697,28.9225,26.1335,41.82,33.2122,35.615,35.8053,39.6904,39.4789,38.4096,32.6398,32.2565,31.7895,36.8202
Peoria,38.7076,34.0882,27.2486,25.7923,30.3929,31.3333,26.8354,27.4677,27.7049,24.8284,32.587,28.8169,32.881,43.7327,57.6353,21.3692,18.4706,21.9365,29.3125,37.4896,22.9828,19.2407,40.7302,65.6092,42.2826,32.9828,61.6531,61.3596,40.0444,56.5268,55.3281,57.6837,41.1519,59.4747,29.6327,61.4667,67.3356,47.0909,33.6549,36.2819,41.3409,54.2418,40.1544,41.1879,34.0,33.3155,40.0171,48.008,34.7914,38.8521,29.7182,42.129,39.2846,48.1786,48.5714,32.8596,34.42,32.5217,47.1167,58.4257
Petersburg,62.8636,23.05,50.7143,16.125,20.9615,41.9259,26.0286,28.9714,13.4348,32.4286,21.1429,35.0,27.3,45.125,25.7059,23.0,24.8182,16.0,20.5238,30.0769,11.4,48.4211,26.8125,35.9429,48.0,30.3571,46.6207,18.2727,34.0,32.3684,29.6087,24.0476,33.069,33.1176,35.92,16.3,26.1333,31.2105,20.1429,25.875,14.1765,28.0714,12.75,28.9615,22.5714,21.6842,41.2857,28.7037,42.2174,68.8333,47.3571,29.2333,21.5238,11.12,13.3846,30.0,18.5714,18.2727,25.0,22.8519
Philadelphia,33.3288,31.8163,33.7464,29.8919,35.6564,41.582,34.3672,36.3376,31.0834,30.6123,28.8666,38.7386,31.5586,36.536,28.5527,28.9022,31.634,39.857,46.8385,39.477,36.4443,26.5408,25.731,40.6591,39.3474,30.8315,31.393,39.1029,35.7116,43.7687,48.8423,40.6739,33.0653,29.4334,25.5412,36.6995,36.4732,38.2797,33.6306,39.0552,44.0281,43.6815,52.1777,51.4119,40.1742,37.2562,40.5059,36.5583,35.9363,45.8883,40.4511,47.2711,51.0686,50.9395,56.1807,50.8289,41.7033,38.0014,38.6908,45.0028
Phoenix,29.5773,30.9852,26.0463,23.6304,25.4518,29.9564,28.9288,28.4925,23.4501,23.6958,23.0592,28.5743,25.9669,25.6966,24.4707,21.789,23.1987,29.7896,35.972,32.0389,22.164,27.3811,26.5576,30.5039,29.2317,25.8979,24.6974,27.6961,25.4194,29.6754,30.9755,29.4094,23.7696,24.0143,24.7859,28.8744,30.838,34.2409,25.1792,29.9695,32.4154,34.0703,37.295,38.4208,35.2709,30.9366,31.8003,30.3666,32.4541,35.6295,31.584,34.7425,35.9025,39.5068,40.9464,37.7748,34.3172,33.3747,34.4385,34.4567
Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1667,26.7826,72.9643,106.4167,45.0435,88.8667,33.2632,38.9286,108.0
Pittsburgh,27.4381,29.3481,26.3208,27.5314,36.3911,39.1155,36.5711,40.1874,26.213,21.9576,27.868,34.4237,27.6321,33.911,31.4239,26.7744,26.1114,37.119,44.6551,36.2308,28.316,25.7729,23.0368,32.8952,32.4489,27.4755,26.5023,37.5373,33.4808,42.2701,41.0448,37.6047,32.6446,29.7681,25.0821,31.5063,35.9862,33.9448,27.317,35.7837,39.4238,40.1571,42.6165,40.6057,35.018,30.5104,31.9556,31.1612,39.9848,40.8089,36.4318,39.481,40.1875,45.3756,43.1616,43.6817,34.2843,35.3671,30.1296,39.9829
Plattsburgh,19.3478,40.2,29.2857,29.75,29.75,52.3636,25.9412,34.8571,30.2222,25.5,23.4545,54.3529,26.0,46.6667,31.4211,15.0,30.0,60.625,17.8333,37.6,31.5,20.5556,17.6364,19.1667,30.55,27.2308,43.1176,22.8276,76.5455,55.0909,34.5455,13.25,4.0,21.5,30.5,152.5,19.2143,82.5,40.4474,36.6667,40.7273,31.2222,34.7333,21.0476,60.0,108.2308,130.3704,25.5357,68.4211,141.0278,58.0833,60.7778,111.3793,37.8293,78.5079,43.451,54.15,94.7273,122.75,52.9535
Pocatello,12.2727,10.1538,7.5556,7.375,11.3,14.9167,13.5714,26.375,15.0,10.3333,12.1923,19.8065,18.3,47.3929,11.4194,7.7895,10.875,12.24,24.8696,12.4348,7.7083,24.1538,39.7241,23.7907,54.65,10.9231,15.0714,30.3182,9.8261,7.55,22.7407,25.2593,18.4444,9.6923,14.1667,55.0244,15.7714,28.6842,15.7368,15.2941,17.5172,10.44,12.175,16.5854,20.4063,27.2581,43.1333,35.1667,16.2273,44.8947,52.2353,31.0,20.2,35.9286,45.5714,55.4,12.25,39.0,37.3846,85.2273
Ponce,18.2593,28.9231,43.2,35.04,27.0,30.3478,35.25,34.5714,37.8636,30.65,12.25,35.2364,28.2128,49.0,28.4865,47.5909,18.2593,35.45,49.6591,34.2162,41.4815,35.6071,24.6154,30.0698,50.7353,27.1053,33.5652,37.2174,47.0,65.48,47.7167,47.0488,56.8,2.5,19.2727,50.0278,26.5,40.0,40.0606,35.6667,46.1154,37.4063,42.9259,56.8776,33.0,16.25,38.6,42.6154,43.3226,20.6538,50.2,48.6176,38.9667,55.2727,93.0278,77.0233,72.6667,49.9048,30.2069,45.4906
Portland,28.9757,28.9444,27.2104,28.3336,30.9272,35.7006,31.0865,30.987,24.673,23.0328,27.1197,32.5997,30.3389,29.1354,25.4021,26.519,27.3904,31.4956,32.3081,30.36,26.0544,23.9367,24.1068,35.7412,36.0375,33.1513,27.5601,30.3284,31.0679,30.696,34.3992,30.6724,25.7746,28.7063,26.215,29.7867,30.8455,27.0538,28.799,27.3819,31.9228,29.281,35.1573,37.1188,28.8622,26.1324,31.0759,27.8816,30.9856,34.565,31.7842,29.1165,31.722,33.272,39.2344,35.6983,26.7057,26.8252,25.5212,31.5719
Portsmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6667,49.1667,33.3077,36.3125,34.3,68.7778,47.5625,27.5556,18.2,20.3333,1.5,37.1818,21.0,25.8,18.6429,17.4444,53.8,38.16,54.8,36.4,64.6667,53.5,71.0,29.5833
Prescott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.75,49.5625,28.6818,52.5,46.3846,27.5556,40.8125,50.8571,43.5556,19.9,65.5357,35.88,50.0909,39.1905,41.4444,34.9,60.9655
Providence,28.9736,29.4142,31.316,29.0759,28.2469,39.0374,38.7261,38.4929,25.0712,25.8896,22.5058,36.9039,29.7323,30.0646,28.8688,27.7687,31.9553,38.4508,47.5408,36.3099,27.7053,28.9655,23.4697,36.623,30.7722,28.7199,24.1408,33.1279,33.0316,38.8588,40.5304,40.993,33.0604,27.2258,26.8997,35.7684,43.05,34.5227,29.5327,36.1591,39.7071,39.8664,46.8747,39.58,37.2458,31.3838,35.4175,34.5138,37.0968,44.131,35.0501,42.6266,42.1277,46.1395,40.8647,41.3041,30.0231,34.9065,30.0418,34.5529
Provo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5,15.5,47.4286,22.0667,38.6,60.4118,15.125,27.1053,19.7143,69.25,25.15,29.4783,29.3913,46.1053,13.8947,8.45,43.2143,37.76,40.2857,42.0667,31.5556,91.8095,25.1304,19.2593
Pueblo,41.2273,45.125,23.5,31.7778,13.125,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.6154,134.0,39.2593,24.5,74.5238,124.0,37.5455,40.5,44.6957,25.5714,99.2778,23.0,144.381,26.8696,33.04,56.3182,52.1818,58.0,73.0313,72.0,38.1579,48.4706,61.64,47.52,38.0588
Punta Gorda,,,,,,,,,,,,,,,,,,,,,,,52.0,47.1818,91.8571,57.2727,37.5,37.6923,,,,,,,,,39.9261,51.6618,46.4434,40.9789,44.8483,70.7389,73.16,47.8025,36.3881,22.3689,31.2941,48.4647,50.3575,37.7784,41.3581,41.0367,42.8562,68.0656,61.6343,59.6829,49.8679,55.7584,43.422,47.4777
Quincy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9459,25.1053,34.2069,20.075,44.8947,56.4,44.1481,59.3214,68.3947,23.5313,40.7059,39.2258,33.75,96.7368,50.5714,61.5385,69.2,53.8182,103.4,60.7895,67.0,68.5385,42.7391,96.9286,80.2222
Raleigh/Durham,30.5868,31.9165,33.5071,28.06,31.2624,38.7669,37.3666,37.4218,27.9289,25.366,25.1745,31.5139,30.1847,38.1398,28.7113,30.5501,27.9853,39.6366,46.0245,40.5718,26.7985,24.634,22.4737,32.3546,36.6497,27.2903,30.3858,35.2245,33.1105,38.4605,41.2911,33.8425,29.4938,27.6413,23.9149,34.1489,39.1333,37.7888,33.251,37.0259,38.9075,40.6806,42.7847,45.4338,34.9802,29.5047,35.1369,34.5733,37.4417,40.6164,35.9952,40.729,41.2573,46.1442,45.5775,46.9321,36.2056,34.8139,28.8976,40.2293
Rapid City,31.9149,17.6344,28.9277,22.4262,30.9612,30.3817,27.2648,24.5337,21.6353,27.6078,31.3768,45.3875,27.2941,48.9231,26.075,19.5098,22.8136,41.8061,33.5486,38.9,24.5366,19.0526,27.8571,35.7778,41.7925,40.3,52.7317,25.2,31.0541,35.8261,36.4,42.1043,22.2222,26.1205,20.2923,37.2093,51.2344,35.3297,28.3366,28.5043,42.1923,41.733,36.5792,30.9636,30.4922,31.9545,34.5085,53.6792,43.3645,60.3636,34.8571,40.0109,50.9562,46.6765,42.5694,40.413,28.3727,47.7024,32.8817,54.088
Redding,45.9714,36.2258,25.3214,17.8696,41.6897,36.069,24.4444,32.1111,26.7917,27.5,36.8571,25.84,28.9,39.0909,65.9677,30.2963,66.2857,40.0,47.0417,33.6757,20.9412,29.5667,21.4545,38.8421,47.0857,49.2917,48.6897,76.6129,52.4,51.1379,48.1923,72.675,38.0455,52.24,37.6296,39.9444,39.125,33.0526,21.8095,35.3,58.1905,48.5897,52.6452,48.85,64.05,45.4667,45.2222,42.8511,44.6667,80.92,74.9756,30.4444,69.1905,36.3529,39.0577,34.0294,56.0238,61.6364,35.6667,67.0208
Reno,28.7417,27.9696,31.5383,27.4764,25.4421,33.1924,33.483,29.2632,25.1133,25.1903,25.243,32.1036,23.0708,25.8607,28.1616,23.0475,28.1749,28.541,34.6576,29.8157,24.1786,21.3889,24.962,34.5392,34.7858,26.3126,25.2121,27.7698,27.0146,30.0199,32.2831,32.6675,28.319,25.0447,25.2386,27.0813,26.0542,32.0115,26.394,29.3629,29.1682,30.0371,33.7629,38.1234,26.6559,21.9891,29.3699,28.6471,33.9365,36.9424,29.7842,32.3266,38.3554,33.5225,36.9982,34.9632,32.1102,27.0836,31.8113,30.6872
Rhinelander,27.561,16.3462,26.1852,21.9091,34.0,35.1111,26.9474,52.7059,45.5,18.75,39.6786,25.84,26.4444,50.0435,31.6667,29.0,41.8125,21.0526,35.8125,49.2632,31.25,67.7143,46.2381,30.0769,34.5882,16.3333,56.1667,126.9375,82.75,24.1667,28.0,39.6,176.5,79.8462,11.0,150.7143,237.4,52.375,16.8333,47.1111,148.5714,80.7778,92.875,77.5714,79.5556,26.2222,70.7857,31.3125,64.1176,101.1053,47.8,59.0714,93.7143,30.7273,86.4706,34.9333,122.2222,28.125,137.1,38.1
Richmond,35.6298,33.1918,33.4345,34.5217,34.2138,39.7573,39.4659,39.8721,31.1943,28.6834,30.1603,35.7208,31.7938,45.3575,31.4437,30.1925,35.7356,44.1771,53.7159,47.8691,32.9298,34.5475,33.8737,36.1834,51.0469,33.7989,42.5375,48.3459,54.1254,49.4095,52.6833,43.5279,42.5995,43.2252,28.0243,49.0125,44.8656,51.394,39.3329,44.3971,39.2257,41.8963,47.8086,40.939,36.1259,28.3968,40.1614,38.2954,41.7507,41.2135,39.3724,40.8813,39.8156,49.9111,50.5549,50.9682,41.1092,36.0229,33.8224,41.8329
Roanoke,39.2,35.8333,22.1702,22.4231,26.7571,29.8542,34.3981,38.4804,20.9394,13.8243,33.321,39.7143,24.4091,38.0417,17.1818,25.8684,29.4167,33.0656,46.9028,45.9859,29.9375,32.0172,27.4915,36.76,58.9753,31.1667,42.9048,64.119,31.7119,48.48,31.0,33.9677,38.5455,20.0,48.6667,30.5789,50.2698,37.7436,32.4778,38.0,35.6111,59.0933,29.1159,39.0,29.2,19.6714,40.1475,49.8113,26.3636,41.4154,21.25,36.1912,54.6582,49.2872,47.8415,41.1585,45.3607,25.5,37.9783,52.4426
Rochester,38.3503,36.5718,35.6096,30.4958,38.4237,34.9481,37.097,36.3135,27.3421,23.5798,34.1313,38.2243,27.3032,40.3144,30.4,28.6749,30.3108,37.0288,45.7966,42.4291,28.3397,30.8306,30.9254,33.4068,44.8889,39.6497,35.753,48.6111,39.3235,45.8089,43.2277,44.8262,37.1723,38.6786,30.6355,39.6154,44.252,41.9926,28.8048,34.2432,40.9263,47.9855,44.6329,43.9028,40.8609,30.8367,43.4184,41.7435,44.2178,55.3333,35.1514,40.4897,32.9118,49.4387,47.5473,46.224,33.3093,33.7552,37.0788,50.3173
Rock Springs,34.7917,33.1765,44.0,20.4545,36.9167,47.5909,48.0714,26.6,17.2,27.8571,26.4667,22.7333,47.125,29.5,38.3,33.0714,69.5,66.3077,19.5,39.4615,28.25,57.5,36.4,30.3333,29.4,22.0909,62.25,27.0833,27.25,25.4,33.1429,38.5455,13.9375,29.875,25.8889,46.25,96.2308,137.0667,25.9231,16.7,33.3333,33.963,31.8148,67.44,11.4,25.8,34.8261,26.1765,79.6667,34.1667,50.3529,37.8125,21.2105,65.1071,40.05,71.9524,19.9,67.05,33.5556,93.6667
Rockford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7778,30.4444,28.625,26.0588,69.9231,49.2222,50.619,43.4667,46.0,13.3333,22.0,34.5,32.2381,40.8333,13.4286,20.6957,30.6087,32.6842,36.6667,19.0667,36.8333,34.3125,18.5,43.2917
Roswell,36.525,32.3333,28.9706,27.5143,38.2258,31.2647,38.3913,39.0909,23.95,48.4483,22.4286,17.4444,27.0,,11.7778,9.1818,8.4286,10.5333,21.9167,35.5294,34.8571,18.2727,22.8889,40.7778,32.0,45.3333,10.5,89.1923,29.75,19.8571,14.875,8.75,4.25,4.2,4.5,14.3333,25.2308,32.0588,31.7429,21.4,31.28,26.6364,42.3415,82.0606,107.6071,49.8,22.1429,69.9444,90.0588,41.7059,18.6341,26.6111,47.175,34.2222,44.12,26.0526,44.15,31.5833,20.8,24.0286
Sacramento,28.4064,26.3998,24.232,24.8811,27.8815,31.0643,31.5052,30.3168,23.1467,21.8946,26.6184,27.479,24.6617,23.578,22.7882,23.9707,23.7063,28.483,32.7577,26.7214,24.6365,21.3621,20.7766,32.659,34.5118,28.2675,27.5928,25.2669,28.2494,29.8593,32.515,33.0219,26.4031,25.0162,24.2207,31.2297,28.1407,28.1141,25.5172,27.8352,31.4849,27.9156,33.8863,33.3121,28.5364,26.8514,26.6998,25.5094,26.1072,33.2741,29.6588,27.478,31.656,34.5149,33.2156,31.1314,26.1831,26.4832,28.356,30.2727
Saginaw/Bay City/Midland,39.1351,42.1343,30.9773,45.4667,16.6167,27.1091,34.5263,34.3256,30.5366,25.1207,24.6296,38.8906,43.9014,56.8627,24.5909,34.5366,40.3214,27.463,47.4444,35.84,25.8378,33.5814,51.2692,46.5714,42.1818,29.95,48.0755,49.125,19.6552,37.8772,65.6,62.7143,33.0444,24.6129,31.6557,84.7703,59.759,36.4528,33.0656,53.0,59.4762,40.046,60.8493,66.9574,41.6129,43.3175,73.954,63.2254,52.4848,57.7059,54.9857,60.6136,56.2609,71.25,61.0,53.0886,38.7143,33.8696,77.2619,62.3077
Saipan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,19.375,56.6,12.6,83.4286,23.1667,16.1333,24.1429,20.4,11.0909,38.8,29.0,20.5,15.5,21.7,14.6667,17.2222,28.125,18.8333
Salina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.6429,71.7333,105.8,86.0,50.6389,42.72,38.7,52.2353,68.1579,76.0606,60.9211,57.1481,62.6154,82.4074,64.2424,146.1429,51.75,95.2941,142.8519,33.7222,48.5833
Salt Lake City,28.5081,29.3355,27.86,26.3188,26.041,30.1926,30.0668,26.4611,25.0481,21.2724,25.9467,35.3912,33.625,30.1397,28.299,29.4538,27.1431,31.4033,35.9474,37.8912,25.4206,26.1486,27.1191,40.4454,41.1216,32.448,34.2895,39.5101,29.5301,34.1943,37.3036,36.2543,27.4563,30.5799,28.2024,39.5861,38.1864,38.336,28.2417,28.1758,30.6837,33.1618,34.6691,35.4068,30.7504,26.7583,30.8761,31.9323,35.7077,38.8852,35.3757,30.2863,32.4401,35.9774,37.7464,38.142,27.9654,30.5395,33.0264,39.6539
San Angelo,22.3836,30.6111,36.6914,38.3571,30.4333,31.0213,24.4634,23.8235,22.9286,30.9722,15.8444,29.2308,,,28.975,26.6897,40.1892,36.3429,30.2059,34.7241,24.8378,15.1379,30.2333,22.0385,36.0,,,,78.1333,66.9677,49.8,23.45,17.9412,88.8,117.4444,56.75,29.775,28.24,17.1509,14.425,30.36,23.3438,31.2353,24.9677,26.6364,42.3864,24.8,21.9535,19.2692,22.4286,19.375,40.45,26.1235,28.1125,24.5484,22.5972,10.7222,29.386,16.963,27.5111
San Antonio,29.3121,30.6883,24.9181,29.961,34.5758,35.6711,32.5922,30.6535,20.2687,24.2263,26.6592,34.5193,26.4241,26.8919,28.2672,30.8319,32.0541,38.6658,40.1436,35.2737,25.5577,24.1259,24.3719,30.4515,29.3553,23.0691,28.3727,33.7645,29.2737,36.6523,36.2248,31.1363,25.1368,25.4234,25.0,27.638,34.5702,30.5918,26.3442,31.4166,38.1483,39.9164,37.4852,38.8178,35.3951,27.5653,28.871,27.392,27.1565,35.3562,28.6824,35.0505,40.0524,40.0341,36.4625,37.6565,30.4637,29.6709,31.1471,32.4506
San Diego,26.0267,29.0665,29.7052,26.3956,27.0525,28.219,30.6311,27.635,23.7731,24.4957,26.4775,31.3145,27.3109,25.4675,27.1582,25.6409,24.7983,28.065,35.1345,32.3547,24.3899,23.1612,21.9142,33.0523,35.664,31.8081,28.0277,29.0742,28.6859,29.279,30.9774,29.8525,24.8598,24.0685,25.008,26.9794,29.1067,29.4091,26.7147,25.6329,28.9788,30.816,33.523,33.6623,25.719,25.5108,28.2891,24.5418,26.7667,30.6901,25.7076,28.3043,29.2373,31.9709,32.9769,32.2531,26.5892,24.5228,26.3685,27.7272
San Francisco,41.067,45.1625,36.9557,34.4915,41.0078,39.6585,39.3363,35.1007,29.7311,34.2833,33.3557,55.7428,51.6427,45.2115,53.0588,41.0664,43.9829,37.8146,44.1635,42.8291,34.6503,49.1406,35.4591,47.7959,57.4796,55.9555,45.2996,59.5841,52.6111,46.944,43.4125,51.1675,42.5363,55.1987,43.8594,36.0874,43.0016,36.2399,50.3026,41.0642,53.1884,42.9009,41.1832,54.6015,39.3309,36.4666,50.9722,47.4298,67.2046,59.7219,54.169,40.2112,51.4665,41.9434,49.2389,46.9937,70.0078,34.849,48.7412,58.7643
San Jose,27.2067,23.8414,25.7446,23.3326,24.682,30.1282,30.1912,28.0069,22.22,21.6838,25.0765,27.8582,23.9677,21.8643,21.2415,21.3781,22.8248,26.6976,31.7834,27.1405,21.2443,20.7701,21.075,34.1117,31.513,24.9981,25.623,25.815,28.2348,27.8622,28.2325,29.0506,23.9198,23.8186,25.0553,28.9967,28.0106,29.8003,25.3925,27.0231,30.7497,28.6396,32.2739,32.3118,26.4159,26.9053,27.6599,25.7042,25.5026,32.1845,24.2141,26.8483,29.9005,32.4573,32.4941,28.679,22.3681,26.5254,29.9775,28.2866
San Juan,33.0743,37.3815,34.2343,28.4671,25.7628,38.6162,32.5556,35.1035,28.5585,29.0463,22.9029,32.2768,30.938,39.5388,32.9257,31.5864,28.914,34.0495,39.6444,47.5581,29.5436,28.071,25.9931,37.2899,33.7278,33.3618,36.2077,35.4609,40.6585,49.191,44.6586,39.4168,58.553,43.8264,22.512,34.5371,34.19,29.4424,29.0911,35.6115,33.5197,40.7662,43.2612,47.6425,34.2093,30.7115,33.837,37.0652,34.9956,35.3684,36.0717,44.9636,37.3594,45.0545,47.4861,43.7956,32.5466,28.7579,32.1045,39.9018
San Luis Obispo,30.0839,20.3313,24.7466,32.8111,27.3378,22.4615,36.6143,35.8718,33.6824,36.119,25.9074,33.3671,43.3621,26.9167,37.3168,43.4638,35.0625,35.2632,38.8471,36.1429,26.7167,35.8113,36.1176,39.1368,35.5984,34.128,36.4641,61.8871,60.1299,41.1443,43.1042,58.7619,43.9012,59.1881,27.8831,45.7778,38.3264,44.4565,33.0152,26.0612,29.5762,36.1623,31.5956,36.4583,31.496,39.9028,50.8553,42.0473,45.0795,48.5625,52.7132,28.1818,33.0216,45.4444,47.2038,44.609,44.354,45.2553,80.0725,60.8168
Sanford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.767,56.9547,48.7776,49.0362,69.8988,64.9241,61.7788,51.3681,52.9873,57.7904,44.4909,39.5409,40.9679,51.1547,50.3846,43.6188,38.9423,49.2409,41.2899,44.9399,37.1792,34.1481,34.4128,50.9356
Santa Ana,23.7348,21.8766,21.2521,20.9198,23.8871,24.1381,24.4047,23.0478,18.9124,21.192,20.6291,25.6743,19.4981,20.7332,22.4053,21.3963,21.1183,22.9583,27.7299,27.1374,18.3256,19.3944,18.5183,26.528,28.5372,23.2782,23.2893,24.7911,24.1549,28.2712,25.8705,25.6097,20.648,22.9737,21.4863,26.6429,26.7344,25.3872,23.0308,23.5623,25.9425,25.4421,27.7801,26.7517,22.324,24.4927,23.9717,25.4326,22.8433,27.6472,23.4072,29.7774,28.4017,28.9697,28.3836,28.0865,25.279,25.7659,27.2376,29.3759
Santa Barbara,36.9488,35.8384,28.9693,24.9947,25.0558,33.398,30.5047,24.6466,27.2951,24.948,22.8,34.1915,31.6136,29.1746,38.9329,28.3786,35.4038,30.4242,29.3221,36.7289,28.6667,28.3689,38.4563,42.1111,40.1262,54.1131,39.3412,40.574,47.6528,33.6951,27.6133,63.1799,40.0268,42.3025,40.9449,33.672,40.3716,35.9565,27.0922,44.3184,44.1224,48.3933,35.1991,42.1319,26.6722,42.6504,38.9804,35.6902,42.7638,44.8455,56.6316,46.0671,41.5242,41.9008,52.5691,55.5877,45.5323,32.0594,49.1217,41.2882
Santa Fe,25.918,30.3182,32.9286,29.5714,26.5217,34.4384,28.56,20.5758,15.5385,21.9091,42.6667,28.5238,19.5,26.7619,42.9487,41.3902,23.5111,34.1857,30.2125,48.5625,37.0541,79.7931,60.4054,27.5,28.1136,23.4571,39.6364,42.4318,39.7273,51.8649,32.2927,60.098,61.4167,26.6538,31.875,41.5,43.2857,80.3125,56.84,15.6429,50.5714,73.6122,72.931,29.1333,35.2857,36.6667,35.0909,27.9091,56.1628,47.1356,30.7593,32.375,45.1972,30.0877,43.8571,32.5833,22.5,25.8611,25.8246,31.25
Santa Maria,22.8,36.3333,16.1905,21.2143,48.2222,36.9167,26.1429,36.7368,35.3571,43.4,45.5556,59.7647,42.0,65.4444,52.4667,29.2,44.64,38.7333,82.3158,54.2727,36.55,43.4,,,,,,,,,,,,,,,5.6667,9.3333,33.0,8.2,17.0,32.6667,45.3333,30.5,37.25,47.6667,7.8571,48.75,19.1111,17.0,5.0,14.0,6.625,9.8,15.5,63.0,18.4286,14.0,56.25,11.375
Santa Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,10.8889,35.5,21.3333,54.5,30.5778,35.5395,51.8864,36.4286,67.3902,90.8947,27.1786,55.1282,39.3929,44.6,45.9259,41.6047,41.8,37.4091,67.4265,35.3947,51.6154,39.8846,25.8462,31.8,28.4754,47.3548,26.4,61.375,47.4519,44.0229,35.9515,33.0,54.5412,39.4462,48.3163
Sarasota/Bradenton,40.2421,29.0407,32.7212,27.8125,32.6667,26.3333,30.1176,30.8472,21.2931,23.0323,26.3158,37.3147,28.7048,43.3782,33.3355,37.2299,23.7619,30.1039,49.4638,42.8,27.3654,18.0244,19.7778,37.9655,41.8519,28.2,32.8211,67.7912,21.3918,35.4792,28.1807,21.7647,23.7755,21.6744,17.0303,25.7253,30.9477,28.4518,33.4545,25.6901,22.9271,45.5625,40.0773,32.2566,23.812,21.7413,22.9871,23.6546,29.7897,29.9571,28.7249,46.2112,32.9146,40.2739,42.7222,39.4429,27.1736,28.0837,35.7302,45.0308
Sault Ste. Marie,54.4,39.6522,32.1364,37.1579,29.1905,25.4167,30.087,44.4211,20.0667,43.0,28.3889,27.7857,68.3125,35.36,30.6111,22.2143,40.0909,11.7143,28.9286,11.1429,7.5714,101.2,52.3333,58.2727,32.8,36.4444,129.3636,26.25,51.0,40.4545,112.5882,101.0,54.7333,26.4444,84.0,42.381,59.8889,87.8333,143.6667,41.9375,30.9091,32.6667,29.6,32.8571,18.25,10.6364,30.7895,19.0769,114.0769,97.9375,95.6667,33.5,31.0909,114.0625,51.3684,52.2,31.5,40.0,59.5,55.6923
Savannah,33.3984,36.3178,28.2131,32.4877,33.5521,38.9655,31.7199,28.696,20.9626,23.6257,31.6467,33.2512,27.7929,35.3059,24.2427,28.6054,21.4667,34.3333,54.1076,54.2564,28.104,26.6212,27.5333,36.3202,45.5192,29.2336,32.7529,52.3421,32.5417,41.4793,47.2103,45.2764,31.1688,37.838,29.1429,37.1164,37.1722,37.7228,25.7393,30.6781,38.043,47.7016,44.6174,44.8489,35.4119,33.3181,32.0706,31.9058,35.4332,41.7367,32.6879,43.6864,34.9046,48.0748,46.0203,48.0868,36.623,28.8921,36.1948,43.0516
Scottsbluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,85.3077,59.7273,28.7,138.3,40.8636,34.0,30.0526,125.8333,29.8571,40.4444,21.0,41.6923,37.1429,138.8333,15.8,63.9375,85.04,82.4348,86.0526,83.6429,33.0,51.5,77.7692
Scranton/Wilkes-Barre,29.5588,27.7407,29.7143,23.1154,33.9815,32.2031,45.6119,34.7258,30.8065,20.1111,48.4792,20.5405,30.6087,53.7778,41.3333,36.2727,31.6829,31.0909,44.1045,51.0,27.0612,25.4043,21.0417,32.6774,63.4375,26.0455,26.1176,42.5357,49.0,50.7111,44.9333,54.234,33.2381,52.4783,28.2958,31.6981,49.6224,53.8,39.1429,27.9787,31.7123,42.2336,33.9398,31.9504,35.3587,24.8675,43.5278,29.3971,21.5823,27.8333,25.6506,41.1579,35.7813,49.215,51.3739,42.2797,45.2143,33.9189,40.9247,35.9029
